ymd,hm,conzone_id,conzone_name,line_code,line_name,avg_speed,amount
20200101,0900,0150CZE260,당진IC-송악IC,1,일반차로,105.53,107
20200101,0900,0150CZE270,송악IC-서평택IC,1,일반차로,90.36,120
20200101,0900,0150CZE280,서평택IC-서평택JC,1,일반차로,98.36,158
20200101,0900,0150CZE290,서평택JC-발안IC,1,일반차로,112.60,98
20200101,0900,0150CZE300,발안IC-비봉IC,1,일반차로,103.01,105
20200101,0900,0150CZE310,비봉IC-매송IC,1,일반차로,103.40,110
20200101,0900,0150CZE315,매송IC-팔곡JC,1,일반차로,99.63,85
20200101,0900,0150CZE320,팔곡JC-안산JC,1,일반차로,104.92,107
20200101,0900,0150CZE340,서서울TG-조남JC,1,일반차로,0.00,-1
20200101,0900,0150CZE350,조남JC-목감IC,1,일반차로,101.57,51
20200101,0900,0150CZE360,목감IC-광명역IC,1,일반차로,91.48,135
20200101,0900,0150CZE370,광명역IC-일직JC,1,일반차로,102.81,108
20200101,0900,0150CZE380,일직JC-금천IC,1,일반차로,0.00,-1
20200101,0900,0150CZS010,일로IC-목포IC,1,일반차로,106.11,19
20200101,0900,0150CZS020,목포TG-일로IC,1,일반차로,0.00,-1
20200101,0900,0150CZS030,무안IC-목포TG,1,일반차로,107.18,32
20200101,0900,0150CZS040,함평JC-무안IC,1,일반차로,99.13,46
20200101,0900,0150CZS050,함평IC-함평JC,1,일반차로,115.55,16
20200101,0900,0150CZS060,영광IC-함평IC,1,일반차로,116.89,16
20200101,0900,0150CZS070,고창JC-영광IC,1,일반차로,118.83,19
20200101,0900,0150CZS080,고창IC-고창JC,1,일반차로,122.04,37
20200101,0900,0150CZS090,선운산IC-고창IC,1,일반차로,116.46,41
20200101,0900,0150CZS100,줄포IC-선운산IC,1,일반차로,103.31,32
20200101,0900,0150CZS110,부안IC-줄포IC,1,일반차로,112.15,47
20200101,0900,0150CZS120,서김제IC-부안IC,1,일반차로,115.22,32
20200101,0900,0150CZS130,동군산IC-서김제IC,1,일반차로,116.45,35
20200101,0900,0150CZS140,군산IC-동군산IC,1,일반차로,112.33,41
20200101,0900,0150CZS150,동서천JC-군산IC,1,일반차로,113.36,39
20200101,0900,0150CZS160,서천IC-동서천JC,1,일반차로,118.06,40
20200101,0900,0150CZS170,춘장대IC-서천IC,1,일반차로,113.79,45
20200101,0900,0150CZS180,무창포IC-춘장대IC,1,일반차로,109.72,49
20200101,0900,0150CZS190,대천IC-무창포IC,1,일반차로,110.97,43
20200101,0900,0150CZS200,광천IC-대천IC,1,일반차로,110.59,48
20200101,0900,0150CZS210,홍성IC-광천IC,1,일반차로,119.13,47
20200101,0900,0150CZS220,해미IC-홍성IC,1,일반차로,109.38,50
20200101,0900,0150CZS230,서산IC-해미IC,1,일반차로,108.93,59
20200101,0900,0150CZS240,당진JC-서산IC,1,일반차로,94.68,48
20200101,0900,0150CZS250,당진IC-당진JC,1,일반차로,101.87,125
20200101,0900,0150CZS260,송악IC-당진IC,1,일반차로,93.70,88
20200101,0900,0150CZS270,서평택IC-송악IC,1,일반차로,90.64,114
20200101,0900,0150CZS280,서평택JC-서평택IC,1,일반차로,99.05,120
20200101,0900,0150CZS290,발안IC-서평택JC,1,일반차로,112.61,98
20200101,0900,0150CZS300,비봉IC-발안IC,1,일반차로,108.14,130
20200101,0900,0150CZS310,매송IC-비봉IC,1,일반차로,111.09,152
20200101,0900,0150CZS315,팔곡JC-매송IC,1,일반차로,103.71,138
20200101,0900,0150CZS320,안산JC-팔곡JC,1,일반차로,102.27,109
20200101,0900,0150CZS340,조남JC-서서울TG,1,일반차로,0.00,-1
20200101,0900,0150CZS350,목감IC-조남JC,1,일반차로,94.42,108
20200101,0900,0150CZS360,광명역IC-목감IC,1,일반차로,98.73,161
20200101,0900,0150CZS370,일직JC-광명역IC,1,일반차로,100.76,150
20200101,0900,0150CZS380,금천IC-일직JC,1,일반차로,92.10,184
20200101,0900,0160CZE010,언양JC-울산JCT,1,일반차로,101.75,41
20200101,0900,0160CZS010,울산JCT-언양JC,1,일반차로,101.45,119
20200101,0900,0170CZE010,오성IC-평택JC,1,일반차로,101.75,38
20200101,0900,0170CZE020,평택JC-어연IC,1,일반차로,99.29,47
20200101,0900,0170CZE030,어연IC-북평택TG,1,일반차로,100.33,47
20200101,0900,0170CZE040,북평택TG-향남IC,1,일반차로,101.19,49
20200101,0900,0170CZE050,향남IC-서오산JC,1,일반차로,100.95,41
20200101,0900,0170CZE060,서오산JC-정남IC,1,일반차로,91.99,33
20200101,0900,0170CZE070,정남IC-봉담TG,1,일반차로,94.68,61
20200101,0900,0170CZE080,봉담TG-봉담IC,1,일반차로,107.53,43
20200101,0900,0170CZE110,봉담IC-금곡IC,1,일반차로,108.44,32
20200101,0900,0170CZE120,금곡IC-동안산IC,1,일반차로,111.26,44
20200101,0900,0170CZE130,동안산IC-남군포IC,1,일반차로,109.72,57
20200101,0900,0170CZE140,남군포IC-동시흥JC,1,일반차로,108.40,58
20200101,0900,0170CZE150,동시흥JC-남광명JC,1,일반차로,104.69,31
20200101,0900,0170CZE160,남광명JC-소하IC,1,일반차로,108.61,23
20200101,0900,0170CZS010,평택JC-오성IC,1,일반차로,103.93,59
20200101,0900,0170CZS020,어연IC-평택JC,1,일반차로,105.91,63
20200101,0900,0170CZS030,북평택TG-어연IC,1,일반차로,98.40,82
20200101,0900,0170CZS040,향남IC-북평택TG,1,일반차로,101.23,81
20200101,0900,0170CZS050,서오산JC-향남IC,1,일반차로,92.89,73
20200101,0900,0170CZS060,정남IC-서오산JC,1,일반차로,98.27,62
20200101,0900,0170CZS070,봉담TG-정남IC,1,일반차로,80.71,90
20200101,0900,0170CZS080,봉담IC-봉담TG,1,일반차로,107.03,56
20200101,0900,0170CZS110,금곡IC-봉담IC,1,일반차로,104.77,47
20200101,0900,0170CZS120,동안산IC-금곡IC,1,일반차로,91.05,55
20200101,0900,0170CZS130,남군포IC-동안산IC,1,일반차로,104.20,64
20200101,0900,0170CZS140,동시흥JC-남군포IC,1,일반차로,102.16,63
20200101,0900,0170CZS150,남광명JC-동시흥JC,1,일반차로,102.38,30
20200101,0900,0170CZS160,소하IC-남광명JC,1,일반차로,100.00,21
20200101,0900,0171CZE010,서오산JC-서오산TG,1,일반차로,85.02,26
20200101,0900,0171CZS010,서오산TG-서오산JC,1,일반차로,92.02,43
20200101,0900,0200CZE060,도동JC-청통와촌IC,1,일반차로,99.13,50
20200101,0900,0200CZE070,청통와촌-화산JC,1,일반차로,102.93,33
20200101,0900,0200CZE075,화산JC-북영천IC,1,일반차로,104.52,29
20200101,0900,0200CZE080,북영천IC-임고Hi,1,일반차로,106.46,21
20200101,0900,0200CZE085,임고Hi-서포항IC,1,일반차로,105.51,26
20200101,0900,0200CZE090,서포항IC-포항IC,1,일반차로,102.18,29
20200101,0900,0200CZS060,청통와촌IC-도동JC,1,일반차로,101.51,118
20200101,0900,0200CZS070,화산JC-청통와촌,1,일반차로,108.21,127
20200101,0900,0200CZS075,북영천IC-화산JC,1,일반차로,107.84,169
20200101,0900,0200CZS080,임고Hi-북영천IC,1,일반차로,110.01,221
20200101,0900,0200CZS085,서포항IC-임고Hi,1,일반차로,95.26,238
20200101,0900,0200CZS090,포항IC-서포항IC,1,일반차로,68.26,227
20200101,0900,0201CZE010,익산JC-완주IC,1,일반차로,113.64,36
20200101,0900,0201CZE020,완주IC-완주JC,1,일반차로,114.70,20
20200101,0900,0201CZE025,완주JC-소양IC,1,일반차로,114.55,20
20200101,0900,0201CZE030,소양IC-진안IC,1,일반차로,107.66,23
20200101,0900,0201CZE040,진안IC-장수IC,1,일반차로,111.05,17
20200101,0900,0201CZE050,장수IC-장수JC,1,일반차로,0.00,-1
20200101,0900,0201CZS010,완주IC-익산JC,1,일반차로,99.17,33
20200101,0900,0201CZS020,완주JC-완주IC,1,일반차로,107.37,5
20200101,0900,0201CZS025,소양IC-완주JC,1,일반차로,112.42,8
20200101,0900,0201CZS030,진안IC-소양IC,1,일반차로,105.62,13
20200101,0900,0201CZS040,장수IC-진안IC,1,일반차로,101.20,11
20200101,0900,0201CZS050,장수JC-장수IC,1,일반차로,0.00,-1
20200101,0900,0251CZE010,서순천IC-승주IC,1,일반차로,110.52,72
20200101,0900,0251CZE020,승주IC-주암IC,1,일반차로,107.85,58
20200101,0900,0251CZE030,주암IC-석곡IC,1,일반차로,106.48,44
20200101,0900,0251CZE040,석곡IC-곡성IC,1,일반차로,114.86,35
20200101,0900,0251CZE050,곡성IC-옥과IC,1,일반차로,109.19,40
20200101,0900,0251CZE060,옥과IC-대덕JC,1,일반차로,110.33,42
20200101,0900,0251CZE070,대덕JC-창평IC,1,일반차로,107.99,29
20200101,0900,0251CZE080,창평IC-고서JC,1,일반차로,107.52,28
20200101,0900,0251CZE090,고서JC-동광주TG,1,일반차로,98.83,72
20200101,0900,0251CZE100,동광주TG-문흥JC,1,일반차로,93.14,15
20200101,0900,0251CZE110,문흥JC-동광주IC,1,일반차로,95.80,15
20200101,0900,0251CZE120,동광주IC-용봉IC,1,일반차로,88.57,106
20200101,0900,0251CZE130,용봉IC-서광주IC,1,일반차로,88.27,95
20200101,0900,0251CZE140,서광주IC-동림IC,1,일반차로,79.61,114
20200101,0900,0251CZE150,동림IC-산월IC,1,일반차로,93.70,94
20200101,0900,0251CZE160,산월IC-광산IC,1,일반차로,111.40,32
20200101,0900,0251CZE170,광산IC-북광산IC,1,일반차로,106.37,41
20200101,0900,0251CZE175,북광산IC-광주TG,1,일반차로,98.54,48
20200101,0900,0251CZE180,광주TG-장성IC,1,일반차로,104.69,68
20200101,0900,0251CZE190,장성IC-장성JC,1,일반차로,0.00,-1
20200101,0900,0251CZE200,장성JC-백양사IC,1,일반차로,104.32,43
20200101,0900,0251CZE210,백양사IC-내장산IC,1,일반차로,107.40,39
20200101,0900,0251CZE220,내장산IC-정읍IC,1,일반차로,107.21,45
20200101,0900,0251CZE230,정읍IC-태인IC,1,일반차로,118.69,33
20200101,0900,0251CZE240,태인IC-금산사IC,1,일반차로,111.82,37
20200101,0900,0251CZE250,금산사IC-김제IC,1,일반차로,97.11,37
20200101,0900,0251CZE260,김제IC-서전주IC,1,일반차로,108.82,33
20200101,0900,0251CZE270,서전주IC-전주IC,1,일반차로,111.91,36
20200101,0900,0251CZE280,전주IC-삼례IC,1,일반차로,112.10,55
20200101,0900,0251CZE290,삼례IC-익산JC,1,일반차로,109.00,63
20200101,0900,0251CZE300,익산JC-익산IC,1,일반차로,112.00,80
20200101,0900,0251CZE310,익산IC-논산JC,1,일반차로,106.54,75
20200101,0900,0251CZS010,승주IC-서순천IC,1,일반차로,100.10,26
20200101,0900,0251CZS020,주암IC-승주IC,1,일반차로,103.39,24
20200101,0900,0251CZS030,석곡IC-주암IC,1,일반차로,103.50,24
20200101,0900,0251CZS040,곡성IC-석곡IC,1,일반차로,98.65,29
20200101,0900,0251CZS050,옥과IC-곡성IC,1,일반차로,104.98,36
20200101,0900,0251CZS060,대덕JC-옥과IC,1,일반차로,108.62,58
20200101,0900,0251CZS070,창평IC-대덕JC,1,일반차로,105.67,44
20200101,0900,0251CZS080,고서JC-창평IC,1,일반차로,103.99,35
20200101,0900,0251CZS090,동광주TG-고서JC,1,일반차로,98.92,29
20200101,0900,0251CZS100,문흥JC-동광주TG,1,일반차로,104.62,29
20200101,0900,0251CZS110,동광주IC-문흥JC,1,일반차로,97.87,21
20200101,0900,0251CZS120,용봉IC-동광주IC,1,일반차로,93.56,82
20200101,0900,0251CZS130,서광주IC-용봉IC,1,일반차로,87.57,120
20200101,0900,0251CZS140,동림IC-서광주IC,1,일반차로,99.42,75
20200101,0900,0251CZS150,산월IC-동림IC,1,일반차로,104.46,110
20200101,0900,0251CZS160,광산IC-산월IC,1,일반차로,110.08,43
20200101,0900,0251CZS170,북광산IC-광산IC,1,일반차로,112.77,48
20200101,0900,0251CZS175,광주TG-북광산IC,1,일반차로,107.77,58
20200101,0900,0251CZS180,장성IC-광주TG,1,일반차로,109.77,47
20200101,0900,0251CZS190,장성JC-장성IC,1,일반차로,0.00,-1
20200101,0900,0251CZS200,백양사IC-장성JC,1,일반차로,105.44,44
20200101,0900,0251CZS210,내장산IC-백양사IC,1,일반차로,103.71,28
20200101,0900,0251CZS220,정읍IC-내장산IC,1,일반차로,100.01,25
20200101,0900,0251CZS230,태인IC-정읍IC,1,일반차로,111.34,30
20200101,0900,0251CZS240,금산사IC-태인IC,1,일반차로,101.34,39
20200101,0900,0251CZS250,김제IC-금산사IC,1,일반차로,100.77,34
20200101,0900,0251CZS260,서전주IC-김제IC,1,일반차로,101.48,43
20200101,0900,0251CZS270,전주IC-서전주IC,1,일반차로,103.47,34
20200101,0900,0251CZS280,삼례IC-전주IC,1,일반차로,111.30,40
20200101,0900,0251CZS290,익산JC-삼례IC,1,일반차로,112.01,58
20200101,0900,0251CZS300,익산IC-익산JC,1,일반차로,112.05,91
20200101,0900,0251CZS310,논산JC-익산IC,1,일반차로,114.30,92
20200101,0900,0252CZE010,논산JC-연무IC,1,일반차로,117.57,43
20200101,0900,0252CZE020,연무IC-서논산IC,1,일반차로,115.09,49
20200101,0900,0252CZE030,서논산IC-탄천IC,1,일반차로,122.46,55
20200101,0900,0252CZE040,탄천IC-남공주IC,1,일반차로,115.93,52
20200101,0900,0252CZE050,남공주IC-공주JC,1,일반차로,119.15,44
20200101,0900,0252CZE060,공주JC-북공주JC,1,일반차로,103.36,63
20200101,0900,0252CZE070,북공주JC-정안IC,1,일반차로,114.88,72
20200101,0900,0252CZE080,정안IC-남풍세IC,1,일반차로,104.49,80
20200101,0900,0252CZE090,남천안IC-천안JC,1,일반차로,104.75,75
20200101,0900,0252CZS010,연무IC-논산JC,1,일반차로,111.26,49
20200101,0900,0252CZS020,서논산IC-연무IC,1,일반차로,105.19,50
20200101,0900,0252CZS030,탄천IC-서논산IC,1,일반차로,117.50,61
20200101,0900,0252CZS040,남공주IC-탄천IC,1,일반차로,113.13,70
20200101,0900,0252CZS050,공주JC-남공주IC,1,일반차로,114.10,70
20200101,0900,0252CZS060,북공주JC-공주JC,1,일반차로,114.35,81
20200101,0900,0252CZS070,정안IC-북공주JC,1,일반차로,109.05,96
20200101,0900,0252CZS080,남풍세IC-정안IC,1,일반차로,98.55,125
20200101,0900,0252CZS090,천안JC-남천안IC,1,일반차로,95.52,112
20200101,0900,0270CZE020,동순천IC-순천JC,1,일반차로,99.51,45
20200101,0900,0270CZE030,순천JC-황천IC,1,일반차로,104.11,64
20200101,0900,0270CZE040,황천IC-구례화엄사IC,1,일반차로,110.10,36
20200101,0900,0270CZE050,구례화엄사IC-서남원IC,1,일반차로,109.32,39
20200101,0900,0270CZE060,서남원IC-남원JC,1,일반차로,112.48,23
20200101,0900,0270CZE070,남원JC-북남원IC,1,일반차로,98.96,35
20200101,0900,0270CZE080,북남원IC-오수IC,1,일반차로,113.11,31
20200101,0900,0270CZE090,오수IC-임실IC,1,일반차로,115.05,24
20200101,0900,0270CZE100,임실IC-상관IC,1,일반차로,107.16,28
20200101,0900,0270CZE110,상관IC-동전주IC,1,일반차로,100.10,31
20200101,0900,0270CZE120,동전주IC-완주JC,1,일반차로,111.84,26
20200101,0900,0270CZS020,순천JC-동순천IC,1,일반차로,95.79,17
20200101,0900,0270CZS030,황천IC-순천JC,1,일반차로,96.71,28
20200101,0900,0270CZS040,구례화엄사-황천IC,1,일반차로,110.92,25
20200101,0900,0270CZS050,서남원IC-구례화엄사IC,1,일반차로,109.33,25
20200101,0900,0270CZS060,남원JC-서남원IC,1,일반차로,121.11,27
20200101,0900,0270CZS070,북남원IC-남원JC,1,일반차로,111.80,37
20200101,0900,0270CZS080,오수IC-북남원IC,1,일반차로,115.40,28
20200101,0900,0270CZS090,임실IC-오수IC,1,일반차로,113.42,31
20200101,0900,0270CZS100,상관IC-임실IC,1,일반차로,103.60,38
20200101,0900,0270CZS110,동전주IC-상관IC,1,일반차로,114.45,35
20200101,0900,0270CZS120,완주JC-동전주IC,1,일반차로,122.73,32
20200101,0900,0290CZE010,남구리IC-중랑IC,1,일반차로,98.33,37
20200101,0900,0290CZE020,중랑IC-남별내IC,1,일반차로,94.85,54
20200101,0900,0290CZE030,남별내IC-동의정부IC,1,일반차로,98.03,43
20200101,0900,0290CZE040,동의정부IC-민락IC,1,일반차로,93.57,61
20200101,0900,0290CZE050,민락IC-소흘IC,1,일반차로,93.13,53
20200101,0900,0290CZE060,소흘IC-소흘JC,1,일반차로,106.18,49
20200101,0900,0290CZE070,소흘JC-선단IC,1,일반차로,95.80,48
20200101,0900,0290CZE080,선단IC-포천IC,1,일반차로,98.42,34
20200101,0900,0290CZE090,포천IC-신북IC,1,일반차로,81.20,25
20200101,0900,0290CZS010,중랑IC-남구리IC,1,일반차로,105.97,44
20200101,0900,0290CZS020,남별내IC-중랑IC,1,일반차로,90.78,40
20200101,0900,0290CZS030,동의정부IC-남별내IC,1,일반차로,94.53,54
20200101,0900,0290CZS040,민락IC-동의정부IC,1,일반차로,95.27,49
20200101,0900,0290CZS050,소흘IC-민락IC,1,일반차로,90.78,34
20200101,0900,0290CZS060,소흘JC-소흘IC,1,일반차로,83.48,52
20200101,0900,0290CZS070,선단IC-소흘JC,1,일반차로,81.99,53
20200101,0900,0290CZS080,포천IC-선단IC,1,일반차로,92.55,31
20200101,0900,0290CZS090,신북IC-포천IC,1,일반차로,84.89,24
20200101,0900,0300CZE130,청주JC-문의IC,1,일반차로,107.95,43
20200101,0900,0300CZE140,문의IC-회인IC,1,일반차로,100.93,52
20200101,0900,0300CZE150,회인IC-보은IC,1,일반차로,104.21,42
20200101,0900,0300CZE160,보은IC-속리산IC,1,일반차로,107.34,50
20200101,0900,0300CZE170,속리산IC-화서IC,1,일반차로,110.24,43
20200101,0900,0300CZE180,화서IC-남상주IC,1,일반차로,113.26,45
20200101,0900,0300CZE190,남상주IC-낙동JC,1,일반차로,111.35,31
20200101,0900,0300CZE210,상주JC-동상주IC,1,일반차로,98.00,4
20200101,0900,0300CZE220,동상주IC-서의성IC,1,일반차로,104.23,9
20200101,0900,0300CZE230,서의성IC-안동JC,1,일반차로,111.86,8
20200101,0900,0300CZE240,안동JC-북의성IC,1,일반차로,105.55,13
20200101,0900,0300CZE250,북의성IC-동안동IC,1,일반차로,107.61,8
20200101,0900,0300CZE260,동안동IC-청송IC,1,일반차로,103.63,20
20200101,0900,0300CZE270,청송IC-영양IC,1,일반차로,109.65,16
20200101,0900,0300CZE280,동청송영양IC-영덕IC,1,일반차로,103.23,8
20200101,0900,0300CZE290,영덕IC-청주영덕선종점,1,일반차로,62.33,3
20200101,0900,0300CZS130,문의IC-청주JC,1,일반차로,105.48,25
20200101,0900,0300CZS140,회인IC-문의IC,1,일반차로,100.61,27
20200101,0900,0300CZS150,보은IC-회인IC,1,일반차로,101.06,23
20200101,0900,0300CZS160,속리산IC-보은IC,1,일반차로,108.30,22
20200101,0900,0300CZS170,구병산Hi-속리산IC,1,일반차로,112.12,21
20200101,0900,0300CZS175,화서IC-구병산Hi,1,일반차로,111.93,32
20200101,0900,0300CZS180,남상주IC-화서IC,1,일반차로,106.61,32
20200101,0900,0300CZS190,낙동JC-남상주IC,1,일반차로,109.72,31
20200101,0900,0300CZS210,동상주IC-상주JC,1,일반차로,132.77,20
20200101,0900,0300CZS220,서의성IC-동상주IC,1,일반차로,127.33,37
20200101,0900,0300CZS230,안동JC-서의성IC,1,일반차로,120.03,68
20200101,0900,0300CZS240,북의성IC-안동JC,1,일반차로,112.46,102
20200101,0900,0300CZS250,동안동IC-북의성IC,1,일반차로,113.22,116
20200101,0900,0300CZS260,청송IC-동안동IC,1,일반차로,101.79,151
20200101,0900,0300CZS270,영양IC-청송IC,1,일반차로,98.02,173
20200101,0900,0300CZS280,영덕IC-동청송영양IC,1,일반차로,93.83,163
20200101,0900,0300CZS290,청주영덕선종점-영덕IC,1,일반차로,30.63,164
20200101,0900,0301CZE010,당진JC-면천IC,1,일반차로,96.65,49
20200101,0900,0301CZE020,면천IC-고덕IC,1,일반차로,108.68,49
20200101,0900,0301CZE030,고덕IC-예산수덕IC,1,일반차로,116.34,36
20200101,0900,0301CZE040,예산수덕IC-신양IC,1,일반차로,110.15,38
20200101,0900,0301CZE050,신양IC-유구IC,1,일반차로,113.60,47
20200101,0900,0301CZE060,유구IC-마곡사IC,1,일반차로,115.80,37
20200101,0900,0301CZE070,마곡사IC-서공주JC,1,일반차로,112.82,39
20200101,0900,0301CZE080,서공주JC-공주JC,1,일반차로,109.15,61
20200101,0900,0301CZE090,공주JC-공주IC,1,일반차로,118.19,44
20200101,0900,0301CZE100,공주IC-서세종IC,1,일반차로,115.47,38
20200101,0900,0301CZE110,서세종IC-남세종IC,1,일반차로,111.25,38
20200101,0900,0301CZE120,남세종IC-유성JC,1,일반차로,103.71,46
20200101,0900,0301CZS010,면천IC-당진JC,1,일반차로,92.85,15
20200101,0900,0301CZS020,고덕IC-면천IC,1,일반차로,105.09,27
20200101,0900,0301CZS030,예산수덕IC-고덕IC,1,일반차로,105.56,18
20200101,0900,0301CZS040,신양IC-예산수덕IC,1,일반차로,103.48,23
20200101,0900,0301CZS050,유구IC-신양IC,1,일반차로,106.48,26
